number,Filename 0,Agent 0 pos x,Agent 0 pos y,Agent 0 pos z,Landmark 0 pos x,Landmark 0 pos y,Landmark 0 pos z,Distance 0,Filename 1,Agent 1 pos x,Agent 1 pos y,Agent 1 pos z,Landmark 1 pos x,Landmark 1 pos y,Landmark 1 pos z,Distance 1,Filename 2,Agent 2 pos x,Agent 2 pos y,Agent 2 pos z,Landmark 2 pos x,Landmark 2 pos y,Landmark 2 pos z,Distance 2,Filename 3,Agent 3 pos x,Agent 3 pos y,Agent 3 pos z,Landmark 3 pos x,Landmark 3 pos y,Landmark 3 pos z,Distance 3,Filename 4,Agent 4 pos x,Agent 4 pos y,Agent 4 pos z,Landmark 4 pos x,Landmark 4 pos y,Landmark 4 pos z,Distance 4,Filename 5,Agent 5 pos x,Agent 5 pos y,Agent 5 pos z,Landmark 5 pos x,Landmark 5 pos y,Landmark 5 pos z,Distance 5
1,ear1-P1133_1,23,69,35,28.0,76.0,39.0,9.486833608793313,ear1-P1133_1,26,70,35,28.0,72.0,35.0,2.8284274619209984,ear1-P1133_1,30,68,28,28.0,71.0,26.0,4.123105856917678,ear1-P1133_1,28,70,36,28.0,71.0,37.0,1.4142135623730951,ear1-P1133_1,27,70,42,27.0,72.0,47.0,5.385164807134504,ear1-P1133_1,31,79,50,29.0,76.0,51.0,3.7416576416541454
2,ear2-P0060_1,43,72,39,45.0,72.0,42.0,3.605553391478708,ear2-P0060_1,46,72,36,47.0,72.0,41.0,5.09901988765497,ear2-P0060_1,49,72,34,48.0,72.0,35.0,1.4142149110728905,ear2-P0060_1,47,72,41,48.0,73.0,42.0,1.7320519087778241,ear2-P0060_1,48,73,51,48.0,73.0,48.0,3.0,ear2-P0060_1,52,80,56,52.0,82.0,53.0,3.605551275463989
3,ear2-P0060_2,42,72,38,44.0,73.0,45.0,7.348470071911277,ear2-P0060_2,46,72,39,47.0,73.0,43.0,4.24264105239224,ear2-P0060_2,48,72,34,48.0,73.0,36.0,2.23606797749979,ear2-P0060_2,48,72,42,48.0,72.0,43.0,1.0,ear2-P0060_2,48,73,51,47.0,73.0,50.0,1.4142146581915809,ear2-P0060_2,52,80,56,50.0,80.0,56.0,2.0000030994415283
4,ear2-P0407_1,36,68,35,39.0,68.0,37.0,3.605551870592758,ear2-P0407_1,38,68,34,40.0,68.0,37.0,3.6055515399656763,ear2-P0407_1,41,68,28,41.0,68.0,30.0,2.0,ear2-P0407_1,40,68,38,41.0,68.0,38.0,1.000000238418579,ear2-P0407_1,40,69,45,41.0,68.0,43.0,2.449489840117165,ear2-P0407_1,43,76,50,44.0,77.0,51.0,1.732050945219919
5,ear2-P1051_1,38,73,36,39.0,73.0,37.0,1.4142149110728905,ear2-P1051_1,41,73,33,41.0,73.0,35.0,2.0,ear2-P1051_1,43,73,28,42.0,71.0,28.0,2.2360688304926803,ear2-P1051_1,42,72,35,42.0,73.0,37.0,2.23606797749979,ear2-P1051_1,43,74,43,42.0,73.0,45.0,2.4494905214556155,ear2-P1051_1,46,82,51,48.0,82.0,49.0,2.828429822145781
6,ear2-P1051_2,37,72,35,40.0,73.0,37.0,3.7416437666279783,ear2-P1051_2,41,73,32,41.0,73.0,36.0,4.0,ear2-P1051_2,43,72,26,42.0,70.0,26.0,2.236065445184813,ear2-P1051_2,42,72,35,42.0,73.0,35.0,1.0,ear2-P1051_2,42,72,42,43.0,74.0,44.0,2.9999981125243322,ear2-P1051_2,46,82,51,48.0,81.0,50.0,2.449480496064058
7,ear2-P1065_3,33,71,57,37.0,72.0,60.0,5.0990195135927845,ear2-P1065_3,38,72,56,39.0,72.0,58.0,2.23606797749979,ear2-P1065_3,40,70,53,39.0,73.0,51.0,3.7416573867739413,ear2-P1065_3,39,72,60,40.0,73.0,60.0,1.4142135623730951,ear2-P1065_3,39,72,66,40.0,74.0,67.0,2.449489742783178,ear2-P1065_3,43,81,74,44.0,81.0,72.0,2.23606797749979
8,ear2-P1094_1,42,79,38,43.0,80.0,42.0,4.2426415300576785,ear2-P1094_1,46,79,37,46.0,80.0,39.0,2.23606797749979,ear2-P1094_1,48,78,32,47.0,78.0,32.0,1.0000035762786865,ear2-P1094_1,48,78,39,47.0,79.0,40.0,1.732052872336801,ear2-P1094_1,48,79,45,47.0,80.0,48.0,3.316625868645748,ear2-P1094_1,52,88,54,51.0,89.0,52.0,2.4494912027950138
9,011_1_R,27,44,37,30.0,50.0,38.0,6.782329983125268,011_1_R,29,44,37,31.0,46.0,39.0,3.4641016151377544,011_1_R,30,42,28,30.0,43.0,30.0,2.23606797749979,011_1_R,29,43,36,30.0,43.0,35.0,1.4142135623730951,011_1_R,30,43,42,31.0,43.0,41.0,1.4142135623730951,011_1_R,34,52,47,34.0,51.0,47.0,1.0
10,020_1_L,31,70,38,29.0,69.0,39.0,2.449489742783178,020_1_L,33,71,36,30.0,69.0,36.0,3.605551275463989,020_1_L,35,70,30,32.0,70.0,30.0,3.0,020_1_L,34,69,35,31.0,69.0,37.0,3.605551275463989,020_1_L,34,69,43,32.0,68.0,44.0,2.449489742783178,020_1_L,35,75,51,36.0,76.0,50.0,1.7320508075688772
11,020_2_L,31,98,42,29.0,95.0,40.0,4.123105625617661,020_2_L,34,97,40,30.0,95.0,36.0,6.0,020_2_L,38,95,29,31.0,96.0,30.0,7.14142842854285,020_2_L,34,95,38,31.0,95.0,36.0,3.605551275463989,020_2_L,34,96,45,32.0,94.0,43.0,3.4641016151377544,020_2_L,35,101,50,36.0,102.0,50.0,1.4142135623730951
12,078_1_L,28,76,40,30.0,76.0,40.0,2.0,078_1_L,31,76,38,31.0,76.0,38.0,0.0,078_1_L,33,76,30,32.0,75.0,30.0,1.4142135623730951,078_1_L,32,76,38,32.0,77.0,37.0,1.4142135623730951,078_1_L,33,76,43,33.0,77.0,44.0,1.4142135623730951,078_1_L,37,84,49,36.0,85.0,50.0,1.7320508075688772
13,078_1_R,27,61,40,29.0,62.0,38.0,3.0,078_1_R,29,60,39,29.0,62.0,35.0,4.47213595499958,078_1_R,31,60,31,31.0,61.0,30.0,1.4142135623730951,078_1_R,30,60,37,31.0,61.0,38.0,1.7320508075688772,078_1_R,31,60,44,31.0,61.0,44.0,1.0,078_1_R,34,68,49,33.0,67.0,50.0,1.7320508075688772
14,084_1_R,29,41,39,28.0,40.0,39.0,1.4142135623730951,084_1_R,30,40,38,29.0,40.0,37.0,1.4142135623730951,084_1_R,31,40,31,30.0,41.0,30.0,1.7320508075688772,084_1_R,30,40,38,30.0,40.0,37.0,1.0,084_1_R,32,41,44,32.0,41.0,45.0,1.0,084_1_R,36,49,51,35.0,47.0,50.0,2.449489742783178
15,028_1_R,28,73,41,28.0,72.0,42.0,1.4142135623730951,028_1_R,30,73,40,30.0,72.0,41.0,1.4142135623730951,028_1_R,31,73,33,31.0,74.0,29.0,4.123105625617661,028_1_R,30,72,41,31.0,73.0,37.0,4.242640687119285,028_1_R,30,71,48,32.0,71.0,47.0,2.23606797749979,028_1_R,34,77,55,36.0,79.0,53.0,3.4641016151377544
16,028_2_R,26,66,38,27.0,66.0,38.0,1.0,028_2_R,27,65,35,29.0,66.0,37.0,3.0,028_2_R,30,65,28,29.0,64.0,30.0,2.449489742783178,028_2_R,29,65,36,29.0,65.0,35.0,1.0,028_2_R,30,65,44,31.0,64.0,42.0,2.449489742783178,028_2_R,33,70,50,36.0,71.0,48.0,3.7416573867739413
17,035_1_L,28,73,39,30.0,73.0,38.0,2.23606797749979,035_1_L,29,74,37,31.0,73.0,36.0,2.449489742783178,035_1_L,31,72,31,31.0,73.0,30.0,1.4142135623730951,035_1_L,31,73,36,32.0,73.0,38.0,2.23606797749979,035_1_L,33,74,43,32.0,74.0,45.0,2.23606797749979,035_1_L,36,83,48,34.0,79.0,49.0,4.58257569495584
18,035_2_L,28,63,39,29.0,63.0,38.0,1.4142135623730951,035_2_L,30,62,39,31.0,63.0,37.0,2.449489742783178,035_2_L,31,61,32,31.0,62.0,30.0,2.23606797749979,035_2_L,30,62,36,32.0,63.0,39.0,3.7416573867739413,035_2_L,32,62,42,31.0,65.0,48.0,6.782329983125268,035_2_L,35,72,50,35.0,70.0,50.0,2.0
19,008_1_R,30,57,39,29.0,58.0,42.0,3.3166247903554,008_1_R,32,57,37,31.0,58.0,39.0,2.449489742783178,008_1_R,34,57,29,31.0,56.0,30.0,3.3166247903554,008_1_R,33,56,37,30.0,57.0,38.0,3.3166247903554,008_1_R,32,56,45,31.0,56.0,45.0,1.0,008_1_R,34,63,54,34.0,64.0,52.0,2.23606797749979
20,008_2_L,32,91,38,29.0,90.0,35.0,4.358898943540674,008_2_L,33,91,38,30.0,91.0,32.0,6.708203932499369,008_2_L,35,91,28,32.0,91.0,30.0,3.605551275463989,008_2_L,34,90,37,32.0,90.0,36.0,2.23606797749979,008_2_L,33,90,47,32.0,90.0,42.0,5.0990195135927845,008_2_L,36,98,53,36.0,96.0,51.0,2.8284271247461903
21,036_2_R,28,72,39,28.0,71.0,42.0,3.1622776601683795,036_2_R,30,70,38,30.0,71.0,38.0,1.0,036_2_R,33,70,25,31.0,73.0,29.0,5.385164807134504,036_2_R,31,70,35,31.0,70.0,38.0,3.0,036_2_R,31,69,45,31.0,68.0,46.0,1.4142135623730951,036_2_R,33,74,55,34.0,75.0,53.0,2.449489742783178
22,ear1-P1051_2,25,69,38,25.0,70.0,43.0,5.0990195135927845,ear1-P1051_2,29,69,36,27.0,70.0,42.0,6.403120700142878,ear1-P1051_2,31,68,28,29.0,68.0,28.0,1.9999886751174927,ear1-P1051_2,30,68,38,29.0,68.0,37.0,1.4142095584281547,ear1-P1051_2,30,69,46,30.0,69.0,47.0,1.0,ear1-P1051_2,33,78,52,36.0,80.0,51.0,3.7416437666279783
